"station_english_name";"station_latitude";"station_longitude"
"Route Point";"27.752820634736185";"85.3007959574461"
"Route Point";"27.753389124902412";"85.30109971761702"
"Route Point";"27.75366417101035";"85.30118219554424"
"Route Point";"27.754083414712035";"85.30106652528048"
"Route Point";"27.754193195174018";"85.30083451420069"
"Route Point";"27.75431603047864";"85.3006809577346"
"Route Point";"27.75424482162327";"85.3007335960865"
"Route Point";"27.754864040403096";"85.30049689114094"
"Route Point";"27.755090720474996";"85.30045967549084"
"Route Point";"27.755343806437462";"85.30028063803913"
"Route Point";"27.755879349822944";"85.30005533248186"
"Route Point";"27.756004556816226";"85.29993664473295"
"Route Point";"27.756383143910533";"85.29965970665218"
"Route Point";"27.756378693442937";"85.29941327869892"
"Route Point";"27.75649974609681";"85.29917389154434"
"Route Point";"27.756759356113896";"85.29904212802649"
"Route Point";"27.75698425206256";"85.29898010194302"
"Route Point";"27.757124885968526";"85.29884230345488"
"Route Point";"27.757247717965573";"85.29846679419279"
"Route Point";"27.758066297711157";"85.29766481369732"
"Route Point";"27.75939102499808";"85.29667943716049"
"Route Point";"27.76003691642039";"85.2962476015091"
"Route Point";"27.760303045119862";"85.29605682939292"
"Route Point";"27.76042795033866";"85.29585465788841"
"Route Point";"27.760557899083974";"85.29551703482866"
"Route Point";"27.760741251159406";"85.29528435319662"
"Route Point";"27.761071462127944";"85.29515996575356"
"Route Point";"27.76134619214337";"85.29507849365473"
"Route Point";"27.761613801059767";"85.29492795467377"
"Route Point";"27.76213892972622";"85.29482167214155"
"Route Point";"27.762522539065955";"85.29465470463036"
"Route Point";"27.762627860805914";"85.29443241655827"
"Route Point";"27.76267918657463";"85.29411625117064"
"Route Point";"27.74396118059082";"85.30003488063811"
"Sesmati lakhpatal marga";"27.74399767858125";"85.30004829168321"
"Shiva Chok";"27.717987238491943";"85.38177620619535"
"Route Point";"27.68484837293522";"85.29726080596446"
"Route Point";"27.710298301187652";"85.32210946083069"
"Route Point";"27.720445031499413";"85.35974621772768"
"Route Point";"27.718939970046236";"85.39374019950628"
"Bhrikutimandap(Bahira)";"27.70088800220365";"85.31659752130508"
"Route Point";"27.74214902515239";"85.30261583626272"
"Dhara Futung";"27.76714502913819";"85.31237907707691"
"Padamchakra";"27.769629896126176";"85.31285248696804"
"Chimber Pokhari";"27.778419034719175";"85.31511157751083"
"Chautaro Futung";"27.781579664126244";"85.31603425741196"
"Gurukhul Rehab";"27.783638547495226";"85.31739514321089"
"Sangla Club";"27.785311787920374";"85.31749103218318"
"Sangla Buspark Bihani Chok";"27.787632509895687";"85.31902793794869"
"Route Point";"27.763347902759843";"85.31134609133005"
"Route Point";"27.78062065788958";"85.31550452113152"
"Dhakaltaar";"27.76242285417034";"85.30308187007905"
"Route Point";"27.757663980925045";"85.30179910361765"
"Route Point";"27.758314629675507";"85.30264064669609"
"Route Point";"27.758392363101137";"85.30266109853983"
"Route Point";"27.758554653700077";"85.3026369586587"
"Route Point";"27.759004141024686";"85.30268155038357"
"Route Point";"27.75975506257324";"85.30253067612647"
"Route Point";"27.759895396211512";"85.30253771692514"
"Route Point";"27.760748371622125";"85.30286092311144"
"Padamsalchok";"27.768180100613318";"85.30496142804621"
"Bhedighot";"27.77216068787733";"85.3065573424101"
"Route Point";"27.77465522970794";"85.3063390776515"
"Devashthali";"27.779867210621433";"85.30399013310671"
"Dobato";"27.78286851010089";"85.30107859522104"
"Kaversthalistop";"27.78504809334545";"85.30109636485577"
"Plooting";"27.77819655617184";"85.3047478571534"
"Dhara Kavresthali";"27.775896694603357";"85.30598603188992"
"Basanta Clony";"27.760978302980376";"85.3029564768076"
"Route Point";"27.69354638439045";"85.28286874294281"
"Route Point";"27.693888376825466";"85.28413407504559"
"Lampati";"27.69466171514313";"85.28660506010056"
"Route Point";"27.69838316218572";"85.32165851444006"
"Route Point";"27.667752852881947";"85.41524816304444"
"Route Point";"27.701620622903928";"85.34078065305948"
"Route Point";"27.702025818220925";"85.34060161560772"
"Route Point";"27.717394522480742";"85.34690715372562"
"Route Point";"27.717395412892774";"85.34693967550993"
"Route Point";"27.717276097613638";"85.3467220813036"
"Route Point";"27.72201655348034";"85.34583091735841"
"Route Point";"27.732089189477215";"85.35328980535269"
"Route Point";"27.761319787236804";"85.30303258448838"
"Route Point";"27.761666017356976";"85.30305806547403"
"Route Point";"27.761886749609367";"85.30299637466669"
"Route Point";"27.762060308928938";"85.30300106853247"
"Route Point";"27.762745049664353";"85.30320927500726"
"Route Point";"27.763408721907386";"85.30344866216183"
"Route Point";"27.7651282579852";"85.30348353087902"
"Route Point";"27.717334568052813";"85.34711703658104"
"Route Point";"27.766986904712617";"85.30405383557081"
"Route Point";"27.767101122191278";"85.30411150306463"
"Route Point";"27.76767695445932";"85.30457250773907"
"Route Point";"27.767835374548827";"85.30476495623589"
"Gopikrishna Hall";"27.721822451708185";"85.34589830785988"
"Route Point";"27.722016850271793";"85.3463589772582"
"Route Point";"27.718723009168794";"85.32276995480059"
"Route Point";"27.695010235112246";"85.3102745488286"
"Route Point";"27.674290363589154";"85.44365711510181"
"Route Point";"27.67460213045532";"85.4439464583993"
"Route Point";"27.67481858521341";"85.4445992410183"
"Route Point";"27.674884798311627";"85.44517122209072"
"Route Point";"27.674473266925187";"85.446258187294"
"Route Point";"27.67315077389378";"85.45090142637491"
"Route Point";"27.67352667946875";"85.45208863914011"
"Route Point";"27.67256137747788";"85.45479532331228"
"Route Point";"27.672598493215027";"85.45522280037402"
"Route Point";"27.672180420823185";"85.45697093009949"
"Route Point";"27.671363571640335";"85.45991465449333"
"Route Point";"27.670872449635574";"85.46136606484652"
"Route Point";"27.670769414690586";"85.46208288520576"
"Route Point";"27.669895246868116";"85.4628362506628"
"Route Point";"27.669426685285522";"85.46332206577063"
"Route Point";"27.669074223506062";"85.46567369252445"
"Route Point";"27.668844989118583";"85.46653065830468"
"Route Point";"27.66943648412245";"85.46739969402552"
"Route Point";"27.669721837746014";"85.46870224177837"
"Route Point";"27.668720572844247";"85.4702840745449"
"Route Point";"27.668620505236806";"85.47054827213287"
"Route Point";"27.668160252449947";"85.47284021973609"
"Route Point";"27.666428793796918";"85.47821670770647"
"Route Point";"27.66730625569214";"85.47923997044565"
"Tathali Pul";"27.667769481465466";"85.48008050769566"
"Route Point";"27.667421765379633";"85.4806625470519"
"Route Point";"27.66621232241852";"85.48090361058712"
"Route Point";"27.665581019352114";"85.4813666269183"
"Route Point";"27.665602102439074";"85.4812539741397"
"Route Point";"27.665763343377975";"85.48181924968958"
"Route Point";"27.665802243090052";"85.48268459737301"
"Route Point";"27.665330991447508";"85.48324517905712"
"Route Point";"27.665464913828615";"85.48466943204403"
"Route Point";"27.665732164209448";"85.48514150083065"
"Route Point";"27.665838173346145";"85.48554517328738"
"Route Point";"27.665768688377394";"85.48596158623694"
"Route Point";"27.665818871970373";"85.48654999583958"
"Route Point";"27.671177990731135";"85.46075887978077"
"Route Point";"27.670501285833705";"85.46258714050055"
"Route Point";"27.667298832186194";"85.4740334674716"
"Route Point";"27.66718658871487";"85.47562401741743"
"Route Point";"27.66733891911228";"85.47920778393745"
"Route Point";"27.66757112605418";"85.47974355518818"
"Route Point";"27.66768218137373";"85.48033297061922"
"Route Point";"27.666707622553673";"85.48092406243084"
"Route Point";"27.66587499442279";"85.48095390200615"
"Route Point";"27.665664757786125";"85.48113595694304"
"Route Point";"27.665623482466742";"85.48154700547458"
"Route Point";"27.66581055753053";"85.48255853354931"
"Route Point";"27.665753544211668";"85.48278484493494"
"Route Point";"27.664753430740102";"85.48803091049194"
"Route Point";"27.66471542149655";"85.4883423820138"
"Route Point";"27.664709779498335";"85.48903305083513"
"Route Point";"27.66461000516593";"85.48906859010458"
"Route Point";"27.664573480610766";"85.48901394009592"
"Route Point";"27.664461234340408";"85.48822838813066"
"Route Point";"27.664411644020262";"85.48815596848726"
"Route Point";"27.664252479726883";"85.48802822828293"
"Route Point";"27.664030955902902";"85.48750083893538"
"Route Point";"27.66395553079875";"85.48744317144156"
"Route Point";"27.663790723795476";"85.48738952726126"
"Route Point";"27.663614632434523";"85.4874324426055"
"Route Point";"27.663822794366947";"85.48765204846859"
"Route Point";"27.663649969509486";"85.4875635355711"
"Route Point";"27.663608693429214";"85.4875186085701"
"Route Point";"27.663999182341758";"85.48793066293"
"Route Point";"27.663961469785203";"85.48782538622618"
"Route Point";"27.663905346350198";"85.48773720860481"
"Route Point";"27.6639950250527";"85.48801850527525"
"Route Point";"27.663868524609963";"85.48822805285452"
"Route Point";"27.663795771941615";"85.48831421881914"
"Route Point";"27.663780033602908";"85.4883795976639"
"Route Point";"27.663866149013394";"85.48896867781878"
"Route Point";"27.663853380180964";"85.48909574747086"
"Route Point";"27.663835860152627";"85.48915307968856"
"Route Point";"27.66375657456553";"85.4892322048545"
"Route Point";"27.663687979123566";"85.4892697557807"
"Route Point";"27.66330313117034";"85.48938777297735"
"Route Point";"27.66319801042897";"85.48949472606182"
"Route Point";"27.66323542629766";"85.48944644629955"
"Route Point";"27.663194447012245";"85.4895818978548"
"Route Point";"27.663235723248953";"85.48968281596898"
"Route Point";"27.663278781177095";"85.48974081873894"
"Route Point";"27.66339696767893";"85.48974048346282"
"Route Point";"27.663478332181278";"85.48972506076099"
"Route Point";"27.663889608027265";"85.4894782975316"
"Route Point";"27.664006309122634";"85.48946019262077"
"Route Point";"27.664081140293796";"85.48947293311357"
"Route Point";"27.664146469052113";"85.48950210213661"
"Route Point";"27.664175570031887";"85.48959698528053"
"Route Point";"27.664184775442273";"85.48969354480505"
"Route Point";"27.664100145027533";"85.49007005989552"
"Route Point";"27.664028877259025";"85.49030877649786"
"Route Point";"27.662328533302155";"85.49320086836815"
"Route Point";"27.66224241668024";"85.49330044537781"
"Route Point";"27.66158020728634";"85.49394316971302"
"Route Point";"27.660433654988868";"85.4948229342699"
"Route Point";"27.6597455990537";"85.49531679600479"
"Route Point";"27.659494666916384";"85.49556221812963"
"Route Point";"27.659407360215177";"85.49569062888622"
"Route Point";"27.659317380786927";"85.49601785838604"
"Route Point";"27.672087185710826";"85.40876358747482"
"Route Point";"27.708425329906916";"85.43969348073007"
"Route Point";"27.66526031837316";"85.48369277268648"
"Route Point";"27.658392637420548";"85.49647584557533"
"Route Point";"27.657669823575276";"85.49734622240067"
"Route Point";"27.65738651725593";"85.49805466085674"
"Route Point";"27.656914041457128";"85.50212793052198"
"Route Point";"27.656833859943546";"85.50234351307154"
"Route Point";"27.754044843172085";"85.31872484833002"
"Route Point";"27.754249272178093";"85.31879425048828"
"Route Point";"27.75438516236451";"85.3188743814826"
"Route Point";"27.75455368969633";"85.31901117414236"
"Route Point";"27.754597008299353";"85.31934712082148"
"Route Point";"27.75464210710061";"85.3196331113577"
"Route Point";"27.755385344522825";"85.32003276050091"
"Route Point";"27.75629413452398";"85.31981114298105"
"Route Point";"27.754800249460065";"85.32010719180107"
"Route Point";"27.747021034689098";"85.31760804355145"
"Route Point";"27.72435969669161";"85.31382914632559"
"Route Point";"27.705761559104836";"85.3163031488657"
"Route Point";"27.676703712841157";"85.29297463595867"
"Route Point";"27.73277352514289";"85.32877039164305"
"Route Point";"27.732686870560755";"85.32897222787142"
"Route Point";"27.73221590763714";"85.32921798527241"
"Route Point";"27.73155441941353";"85.32912410795689"
"Route Point";"27.731212248290294";"85.32899167388678"
"Route Point";"27.731122921567007";"85.32907750457525"
"Route Point";"27.731052291082776";"85.32935947179794"
"Route Point";"27.731024691763476";"85.32955192029476"
"Route Point";"27.729588923987805";"85.33081356436014"
"Route Point";"27.729341416842015";"85.33077366650106"
"Route Point";"27.72892237468559";"85.33083938062191"
"Route Point";"27.72736163621956";"85.33072136342525"
"Route Point";"27.726999864596102";"85.33059630542994"
"Route Point";"27.726347841665238";"85.33045817166567"
"Route Point";"27.726163244569513";"85.33059932291508"
"Route Point";"27.72534976714891";"85.33067878335714"
"Route Point";"27.724853842693086";"85.33079847693443"
"Route Point";"27.7242831261198";"85.33107608556747"
"Route Point";"27.724143340169764";"85.3310938552022"
"Route Point";"27.723937964308686";"85.33108245581388"
"Route Point";"27.72383557301955";"85.33104490488768"
"Route Point";"27.722045342245877";"85.33135838806629"
"Route Point";"27.72081187038495";"85.3315893933177"
"Route Point";"27.71143483179118";"85.32222412526608"
"Route Point";"27.688416666181865";"85.3440110385418"
"Route Point";"27.693134626452057";"85.28218679130077"
"Route Point";"27.708679414742498";"85.33196859061718"
"Route Point";"27.71187798350295";"85.33720627427101"
"Route Point";"27.71185958072156";"85.3369987383485"
"Route Point";"27.71175272580043";"85.33815745264292"
"Route Point";"27.711786563203457";"85.33827614039181"
"Route Point";"27.711939128205984";"85.33853933215141"
"Route Point";"27.712102378458727";"85.33888299018145"
"Route Point";"27.712275720277823";"85.33969637006521"
"Route Point";"27.712287889813012";"85.34075483679773"
"Route Point";"27.712927530543087";"85.34178614616394"
"Route Point";"27.713576962397983";"85.34249760210514"
"Route Point";"27.71368114420491";"85.34255862236023"
